domain,icao_hex,registration,group,type,comments
MIL,,NZ4803,,a-f-A-M-F-P,Boeing P-8A Poseidon
MIL,,NZ4804,,a-f-A-M-F-P,Boeing P-8A Poseidon
MIL,,NZ7001,,a-f-A-M-F-C-M,Lockheed C-130H Hercules 
MIL,,NZ7002,,a-f-A-M-F-C-M,Lockheed C-130H Hercules 
MIL,,NZ7003,,a-f-A-M-F-C-M,Lockheed C-130H Hercules 
MIL,,NZ7004,,a-f-A-M-F-C-M,Lockheed C-130H Hercules 
MIL,,NZ7005,,a-f-A-M-F-C-M,Lockheed C-130H Hercules 
MIL,,NZ7011,,a-f-A-M-F-C-M,Lockheed C-130J Super Hercules
MIL,,NZ7012,,a-f-A-M-F-C-M,Lockheed C-130J Super Hercules
MIL,,NZ7013,,a-f-A-M-F-C-M,Lockheed C-130J Super Hercules
MIL,,NZ7014,,a-f-A-M-F-C-M,Lockheed C-130J Super Hercules
MIL,,NZ7015,,a-f-A-M-F-C-M,Lockheed C-130J Super Hercules
MIL,,NZ7571,,a-f-A-M-F-U-H,Boeing 757-2K2 
MIL,,NZ7572,,a-f-A-M-F-U-H,Boeing 757-2K2
EMS,c81e82,ZK-FDN,EMS_FIXED_WING,a-f-A-C-F,New Zealand Flying Doctors Service
EMS,c81d25,ZK-FDR,EMS_FIXED_WING,a-f-A-C-F,New Zealand Flying Doctors Service
EMS,c828bb,ZK-FDS,EMS_FIXED_WING,a-f-A-C-F,New Zealand Flying Doctors Service
EMS,c82aa1,ZK-FDT,EMS_FIXED_WING,a-f-A-C-F,New Zealand Flying Doctors Service
EMS,c82760,ZK-HCX,EMS_ROTOR_RESCUE,a-f-A-C-H,Taupo - Air 1 Tairawhiti
LAW,c82a1f,ZK-HDG,LE_ROTOR,a-f-A-C-H,New Zealand Police
EMS,c82792,ZK-HEP,EMS_ROTOR_RESCUE,a-f-A-C-H,Search And Rescue Services
EMS,c8249e,ZK-HES,EMS_ROTOR_RESCUE,a-f-A-C-H,New Plymouth - Air 1 Taranaki
EMS,c82226,ZK-HGU,EMS_ROTOR_RESCUE,a-f-A-C-H,Canterbury West Coast Air Rescue - Air 3 Christchurch
EMS,c82481,ZK-HGW,EMS_ROTOR_RESCUE,a-f-A-C-H,Canterbury West Coast Air Rescue - Air 4 Christchurch
EMS,c82761,ZK-HIQ,EMS_ROTOR_RESCUE,a-f-A-C-H,Hastings - Air 1 Te Matau
EMS,c811df,ZK-HJC,EMS_ROTOR_RESCUE,a-f-A-C-H,Canterbury West Coast Air Rescue - Air 1 West Coast
EMS,c81395,ZK-HJK,EMS_ROTOR_RESCUE,a-f-A-C-H,Otago Rescue Helicopter - Air 7 Dunedin
EMS,c81bea,ZK-HKZ,EMS_ROTOR_RESCUE,a-f-A-C-H,Auckland Rescue Helicopter
EMS,c8277b,ZK-HLH,EMS_ROTOR_RESCUE,a-f-A-C-H,Auckland Rescue Helicopter
EMS,c82278,ZK-HNP,EMS_ROTOR_RESCUE,a-f-A-C-H,Tauranga - Air 1 Tairawhiti
EMS,c8277e,ZK-HQC,EMS_ROTOR_RESCUE,a-f-A-C-H,Northland Emergency Services - Helimed 4
EMS,c8277f,ZK-HQO,EMS_ROTOR_RESCUE,a-f-A-C-H,Northland Emergency Services - Helimed 5
EMS,c82216,ZK-HTQ,EMS_ROTOR_RESCUE,a-f-A-C-H,Northern Rescue Helicopter
EMS,c813b6,ZK-HUP,EMS_ROTOR_RESCUE,a-f-A-C-H,Otago Rescue Helicopter - Air 1 Queenstown
EMS,c80f67,ZK-IBK,EMS_ROTOR_RESCUE,a-f-A-C-H,Otago Rescue Helicopter - Air 1 Te Anau
EMS,c80010,ZK-ICU,EMS_ROTOR_RESCUE,a-f-A-C-H,Otago Rescue Helicopter - Air 8 Dunedin
EMS,c82af1,ZK-IDH,EMS_ROTOR_RESCUE,a-f-A-C-H,Otago Rescue Helicopter - Air 2 Dunedin
EMS,c82b43,ZK-IDU,EMS_ROTOR_RESCUE,a-f-A-C-H,Otago Rescue Helicopter - Air 1 Dunedin
EMS,c82ace,ZK-IGG,EMS_ROTOR_RESCUE,a-f-A-C-H,Otago Rescue Helicopter - Air 4 Dunedin
EMS,c82846,ZK-IGI,EMS_ROTOR_RESCUE,a-f-A-C-H,Canterbury West Coast Air Rescue - Air 1 Christchurch
EMS,c827c0,ZK-IGS,EMS_ROTOR_RESCUE,a-f-A-C-H,Canterbury West Coast Air Rescue - Air 2 Christchurch
EMS,c8236d,ZK-IIX,EMS_ROTOR_RESCUE,a-f-A-C-H,Gisborne - Air 1 Tairawhiti
EMS,c81c60,ZK-IME,EMS_ROTOR_RESCUE,a-f-A-C-H,Otago Rescue Helicopter - Air 6 Dunedin
EMS,c812df,ZK-IMN,EMS_ROTOR_RESCUE,a-f-A-C-H,Marlborough Rescue Helicopter
LAW,c8281b,ZK-IPB,LE_ROTOR,a-f-A-C-H,New Zealand Police
LAW,c8280d,ZK-IPC,LE_ROTOR,a-f-A-C-H,New Zealand Police
LAW,c82827,ZK-IPJ,LE_ROTOR,a-f-A-C-H,New Zealand Police
EMS,c81e04,ZK-IPT,EMS_ROTOR_RESCUE,a-f-A-C-H,Palmerston North - Air 1 Manawatu
EMS,c83311,ZK-IRB,EMS_ROTOR_RESCUE,a-f-A-C-H,Auckland Rescue Helicopter
EMS,c819e3,ZK-IRM,EMS_ROTOR_RESCUE,a-f-A-C-H,Southern Lakes Helicopters
EMS,c82058,ZK-IRU,EMS_ROTOR_RESCUE,a-f-A-C-H,Wellington - Air 1 Te Upoko
EMS,c82472,ZK-IWD,EMS_ROTOR_RESCUE,a-f-A-C-H,Otago Rescue Helicopter - Air 3 Dunedin
EMS,c822c5,ZK-IWG,EMS_ROTOR_RESCUE,a-f-A-C-H,Otago Rescue Helicopter - Air 5 Dunedin
EMS,c8246f,ZK-IWL,EMS_ROTOR_RESCUE,a-f-A-C-H,Otago Rescue Helicopter - Air 2 Queenstown
EMS,c82842,ZK-IXD,EMS_ROTOR_RESCUE,a-f-A-C-H,Taupo
EMS,c83354,ZK-IXN,EMS_ROTOR_RESCUE,a-f-A-C-H,Hamilton - Air 1 Waikato
EMS,c829bc,ZK-IXO,EMS_ROTOR_RESCUE,a-f-A-C-H,Tauranga
EMS,c827ac,ZK-IZB,EMS_ROTOR_RESCUE,a-f-A-C-H,Auckland Rescue Helicopter
EMS,c82a08,ZK-LFA,EMS_FIXED_WING,a-f-A-C-F,Life Flight
EMS,c82a1b,ZK-LFI,EMS_FIXED_WING,a-f-A-C-F,Life Flight
EMS,c82a0f,ZK-LFL,EMS_FIXED_WING,a-f-A-C-F,Life Flight
EMS,c81e3c,ZK-SAR,CIV_FIXED_ISR,a-f-A-C-F,Royal New Zealand Coastguard
EMS,c82285,ZK-SSH,EMS_FIXED_WING,a-f-A-C-F,Starship Air Ambulance
